mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2
12	12	45	45	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	71			
12	12	46	46	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	72			
12	12	44	44	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	
12	12	44	44	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	73			
12	12	45	45	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	74			
12	12	46	46	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	#	
12	12	46	46	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	75			
13	13	49	49	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	76			
13	13	50	50	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	77			
13	13	51	51	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	78			
13	13	49	49	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	79			
13	13	50	50	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	80			
13	13	51	51	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6\	
13	13	51	51	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	81			
14	14	52	52	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	82			
14	14	53	53	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	83			
14	14	54	54	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	84			
14	14	55	55	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	85			
14	14	52	52	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	86			
14	14	53	53	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5h	
14	14	53	53	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	87			
14	14	54	54	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	88			
14	14	55	55	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	89			
15	15	56	56	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	90			
15	15	58	58	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	91			
15	15	59	59	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	92			
15	15	56	56	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	93			
15	15	58	58	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	94			
15	15	59	59	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	95			
15	15	119/2	119/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	_	
15	15	119/2	119/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	96			
16	16	60	60	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	97			
16	16	61	61	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	98			
16	16	62	62	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	99			
16	16	63	63	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	100			
16	16	60	60	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	#	
16	16	60	60	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	101			
16	16	61	61	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5	
16	16	61	61	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	102			
16	16	62	62	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	103			
16	16	63	63	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	104			
17	17	64	64	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	105			
17	17	67	67	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	106			
17	17	64	64	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	107			
17	17	67	67	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	108			
18	18	68	68	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	109			
18	18	69	69	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	110			
18	18	70	70	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	111			
18	18	71	71	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	112			
18	18	68	68	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	113			
18	18	69	69	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	114			
18	18	70	70	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	
18	18	70	70	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	115			
18	18	71	71	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	116			
19	19	72	72	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	117			
19	19	73	73	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	118			
19	19	74	74	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	119			
19	19	72	72	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	4
19	19	72	72	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	120			
19	19	73	73	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5	#
19	19	74	74	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	121			
20	20	77	77	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	122			
20	20	78	78	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	123			
20	20	79	79	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	124			
20	20	77	77	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6	5h
20	20	77	77	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	125			
20	20	78	78	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	126			
20	20	79	79	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6\	
20	20	79	79	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	127			
21	21	80	80	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	128			
21	21	81	81	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	129			
21	21	82	82	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	130			
21	21	83	83	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	131			
21	21	80	80	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	132			
21	21	81	81	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	133			
21	21	82	82	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	134			
21	21	83	83	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	6	
21	21	83	83	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	135			
21	21	167/2	167/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	_	
21	21	167/2	167/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	136			
22	22	84	84	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	137			
22	22	87	87	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	138			
22	22	84	84	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	#	
22	22	84	84	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	139			
22	22	87	87	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	140			
23	23	88	88	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	141			
23	23	89	89	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	142			
23	23	90	90	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	143			
23	23	91	91	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	144			
23	23	88	88	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	145			
23	23	89	89	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6	
23	23	89	89	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	146			
23	23	90	90	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	
23	23	90	90	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	147			
23	23	91	91	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7	
23	23	91	91	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	148			
24	24	92	92	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	149			
24	24	93	93	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	150			
24	24	94	94	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	151			
24	24	92	92	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	152			
24	24	93	93	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	153			
24	24	94	94	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	154			
25	25	96	96	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	155			
25	25	97	97	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	156			
25	25	98	98	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	157			
25	25	99	99	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	158			
25	25	96	96	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	159			
25	25	97	97	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	160			
25	25	98	98	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	
25	25	98	98	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	161			
25	25	99	99	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7	#
25	25	99	99	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	162			
26	26	100	100	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	163			
26	26	101	101	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	164			
26	26	102	102	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	165			
26	26	100	100	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	166			
26	26	101	101	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	167			
26	26	102	102	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	168			
27	27	105	105	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	169			
27	27	106	106	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	170			
27	27	107	107	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	171			
27	27	105	105	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6	
27	27	105	105	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	172			
27	27	106	106	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	
27	27	106	106	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	173			
27	27	107	107	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	174			
28	28	108	108	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	175			
28	28	109	109	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	176			
28	28	110	110	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	177			
28	28	108	108	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	5	
28	28	108	108	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	178			
28	28	109	109	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	179			
28	28	110	110	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	5
28	28	110	110	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	180			
28	28	111	111	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	181			
29	29	112	112	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	182			
29	29	112	112	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	183			
