mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
20	20	79	79	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	135				
21	21	80	80	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	136				
21	21	81	81	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	137				
21	21	163/2	163/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	138				
21	21	82	82	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	139				
21	21	83	83	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	140				
21	21	80	80	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	5		
21	21	80	80	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	141				
21	21	81	81	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	142				
21	21	163/2	163/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	6	5	
21	21	163/2	163/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	143				
21	21	82	82	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	4	
21	21	82	82	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	144				
21	21	83	83	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	5	3	
21	21	83	83	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	145				
22	22	84	84	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	146				
22	22	84	84	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	147				
