mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2
9	9	28	28	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	62			
9	9	57/2	57/2	0.0	5/8	5/8	FiguredBass	3/4	2	1	0				1/8	_	
9	9	57/2	57/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	63			
10	10	29	29	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	64			
10	10	30	30	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	65			
10	10	31	31	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	66			
10	10	29	29	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	67			
10	10	30	30	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	68			
10	10	31	31	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	69			
11	11	32	32	1.5	0	0	Chord	3/4	1	1	3/8	1/4	3/2	70			
11	11	67/2	67/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	71			
11	11	34	34	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	72			
11	11	32	32	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	73			
11	11	33	33	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	74			
11	11	34	34	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	75			
12	12	35	35	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	76			
12	12	36	36	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	77			
12	12	37	37	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	78			
12	12	35	35	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	79			
12	12	36	36	0.0	1/4	1/4	FiguredBass	3/4	2	1	0				1/4	6	4
12	12	36	36	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	80			
12	12	37	37	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/4	5	3
12	12	37	37	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	81			
13	13	38	38	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	82			
13	13	39	39	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	83			
13	13	40	40	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	84			
13	13	81/2	81/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	85			
13	13	38	38	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	86			
13	13	39	39	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	87			
13	13	40	40	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	88			
14	14	41	41	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	89			
14	14	42	42	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	90			
14	14	43	43	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	91			
14	14	41	41	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	92			
14	14	42	42	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	93			
14	14	85/2	85/2	0.0	3/8	3/8	FiguredBass	3/4	2	1	0				1/8	_	
14	14	85/2	85/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	94			
14	14	43	43	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/8	6	
14	14	43	43	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	95			
14	14	87/2	87/2	0.0	5/8	5/8	FiguredBass	3/4	2	1	0				1/8	_	
14	14	87/2	87/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	96			
15	15	44	44	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	97			
15	15	45	45	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	98			
15	15	46	46	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	99			
15	15	93/2	93/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	100			
15	15	44	44	0.0	0	0	FiguredBass	3/4	2	1	0				1/4	4	
15	15	44	44	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	101			
15	15	45	45	0.0	1/4	1/4	FiguredBass	3/4	2	1	0				1/4	3	
15	15	45	45	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	102			
15	15	46	46	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/8	6	
15	15	46	46	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	103			
15	15	93/2	93/2	0.0	5/8	5/8	FiguredBass	3/4	2	1	0				1/8	6\	
15	15	93/2	93/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	104			
16	16	47	47	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	105			
16	16	48	48	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	106			
16	16	49	49	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	107			
16	16	47	47	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	108			
16	16	48	48	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	109			
16	16	49	49	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/4	6	
16	16	49	49	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	110			
17	17	50	50	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	111			
17	17	52	52	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	112			
17	17	50	50	0.0	0	0	FiguredBass	3/4	2	1	0				1/2	#	
17	17	50	50	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	113			
17	17	52	52	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/4	h	
17	17	52	52	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	114			
18	18	53	53	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	115			
18	18	54	54	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	116			
18	18	55	55	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	117			
18	18	53	53	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	118			
18	18	54	54	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	119			
18	18	55	55	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	120			
19	19	56	56	1.5	0	0	Chord	3/4	1	1	3/8	1/4	3/2	121			
19	19	115/2	115/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	122			
19	19	58	58	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	123			
19	19	56	56	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	124			
19	19	57	57	0.0	1/4	1/4	FiguredBass	3/4	2	1	0				1/4	6	
19	19	57	57	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	125			
19	19	58	58	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	126			
20	20	59	59	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	127			
20	20	60	60	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	128			
20	20	61	61	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	129			
20	20	59	59	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	130			
20	20	60	60	0.0	1/4	1/4	FiguredBass	3/4	2	1	0				1/4	6	4
20	20	60	60	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	131			
20	20	61	61	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/4	5	3
20	20	61	61	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	132			
21	21	62	62	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	133			
21	21	62	62	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	134			
