mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
9	9	24	24	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	47				
9	9	25	25	0.0	1/4	1/4	FiguredBass	3/4	2	1	0				1/4	6		
9	9	25	25	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	48				
9	9	26	26	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/4	5		
9	9	26	26	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	49				
10	10	27	27	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	50				
10	10	28	28	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	51				
10	10	29	29	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	52				
10	10	27	27	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	53				
10	10	28	28	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	54				
10	10	29	29	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	55				
11	11	30	30	1.5	0	0	Chord	3/4	1	1	3/8	1/4	3/2	56				
11	11	63/2	63/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	57				
11	11	32	32	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	58				
11	11	30	30	0.0	0	0	FiguredBass	3/4	2	1	0				3/8	6b		
11	11	30	30	1.5	0	0	Chord	3/4	2	1	3/8	1/4	3/2	59				
11	11	63/2	63/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	60				
11	11	32	32	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/4	5		
11	11	32	32	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	61				
12	12	33	33	1.5	0	0	Chord	3/4	1	1	3/8	1/4	3/2	62				1
12	12	69/2	69/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	63				
12	12	35	35	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	64				
12	12	33	33	1.5	0	0	Chord	3/4	2	1	3/8	1/4	3/2	65				
12	12	69/2	69/2	0.0	3/8	3/8	FiguredBass	3/4	2	1	0				1/8	7		
12	12	69/2	69/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	66				
12	12	35	35	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	67				
13	13	36	36	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	68				
13	13	37	37	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	69				
13	13	38	38	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	70				
13	13	36	36	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	71				
13	13	37	37	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	72				
13	13	38	38	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/4	5		
13	13	38	38	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	73				
14	14	39	39	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	74				
14	14	40	40	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	75				
14	14	41	41	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	76				
14	14	39	39	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	77				
14	14	40	40	0.0	1/4	1/4	FiguredBass	3/4	2	1	0				1/4	2		
14	14	40	40	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	78				
14	14	41	41	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/4	6		
14	14	41	41	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	79				
15	15	42	42	1.5	0	0	Chord	3/4	1	1	3/8	1/4	3/2	80				
15	15	87/2	87/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	81				
15	15	44	44	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	82				
15	15	42	42	0.0	0	0	FiguredBass	3/4	2	1	0				1/2	6	5	
15	15	42	42	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	83				
15	15	44	44	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	84				
16	16	45	45	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	85				
16	16	47	47	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	86				
16	16	45	45	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	87				
16	16	47	47	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	88				
